latitude,longitude,elevation,slope,country,state,ore,gangue,dep_type,hrock_type,arock_type,ore_ctrl,commod1,NDVI
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
20.56599,84.50478,321.0,22.695538,India,Orissa,Gibbsite,,Residual,,,,Aluminum,0.6894526481628418
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
36.49841,111.49943,1133.0,24.206217,China,Shanxi [Shansi],,,,,,,,0.3030379116535187
34.39854,111.59944,375.0,4.760752,China,Henan [Honan],,,,,,,Gold,0.5115886330604553
34.74852,112.16612,341.0,6.7415185,China,Henan [Honan],,,,,,,Aluminum,0.47750231623649597
28.41565,112.16616,60.0,1.404107,China,Hunan,,,,,,,Sulfur,0.5608022212982178
42.29818,119.89912,579.0,3.7405808,China,Nei Mongol* (Inner Mongolia),,,,,,,Gold,0.3193322420120239
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,Lead,0.6700887084007263
20.94954,96.83319,1483.0,10.152832,Burma,,,,,,,,Lead,0.6700887084007263
29.10753,117.75931,93.0,13.686407,China,Jiangxi [Kiangsi],,,,,,,Copper,0.7760375738143921
18.49978,110.49954,0.0,0.0,China,Hainan,,,,,,,,-0.07749077677726746
15.25008,75.66044,701.0,6.036566,India,Karnataka,,,,,,,,0.31406736373901367
22.19943,85.4002,420.0,3.002487,India,Bihar,,,,,,,,0.5799933075904846
21.01623,85.71689,75.0,0.0,India,Orissa,,,,,,,Chromium,0.38342195749282837
21.01623,85.71689,75.0,0.0,India,Orissa,,,,,,,Chromium,0.38342195749282837
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
41.49827,126.49894,859.0,15.644191,China,Jilin [Kirin],,,,,,,,0.4850035011768341
21.90946,85.4002,604.0,10.461358,India,Orissa,,,,,,,,0.4057365655899048
21.90946,85.4002,604.0,10.461358,India,Orissa,,,,,,,,0.4057365655899048
46.6518,88.85015,835.0,1.3509263,China,Xinjiang* [Sinkiang],,,,,,,"Molybdenum, Copper",0.12507647275924683
26.49907,102.49973,2027.0,11.289349,China,Yunnan,,,,,,,,0.19184155762195587
26.49907,102.49973,2027.0,11.289349,China,Yunnan,,,,,,,,0.19184155762195587
26.49907,102.49973,2027.0,11.289349,China,Yunnan,,,,,,,,0.19184155762195587
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
15.0801,76.55042,570.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.227084681391716
13.73023,74.91046,191.0,2.9391448,India,Karnataka,,,,,,,,0.7561440467834473
38.91505,121.59911,39.0,6.009733,China,Liaoning,,,,,,,Phosphorus-Phosphates,0.13283543288707733
21.87946,85.15021,799.0,10.0608225,India,Orissa,,,,,,,,0.7839946746826172
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,,0.4434688687324524
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,,0.4434688687324524
37.49836,112.49939,771.0,1.4919492,China,Shanxi [Shansi],,,,,,,,0.4434688687324524
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
41.11495,122.94904,25.0,3.0397968,China,Liaoning,,,,,,,Iron,0.15349264442920685
41.11495,122.94904,25.0,3.0397968,China,Liaoning,,,,,,,Iron,0.15349264442920685
41.11495,122.94904,25.0,3.0397968,China,Liaoning,,,,,,,Iron,0.15349264442920685
41.11495,122.94904,25.0,3.0397968,China,Liaoning,,,,,,,Iron,0.15349264442920685
41.11495,122.94904,25.0,3.0397968,China,Liaoning,,,,,,,Iron,0.15349264442920685
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,,0.4315018355846405
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,,0.4315018355846405
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,,0.4315018355846405
16.29997,80.43032,35.0,2.896523,India,Andhra Pradesh,,,,,,,,0.4315018355846405
21.06203,85.79329,137.0,1.8543341,India,Orissa,,,,,,,Chromium,0.5041062235832214
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
25.49921,118.49931,701.0,13.278302,China,Fujian [Fukien],,,,,,,Iron,0.8299673199653625
24.49927,114.91611,228.0,24.367067,China,Jiangxi [Kiangsi],,,,,,,"Tungsten, Tin",0.7993770241737366
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
27.49902,112.49946,112.0,10.893259,China,Hunan,,,,,,,,0.6985327005386353
28.49892,104.49967,497.0,16.280113,China,Sichuan [Szechwan],,,,,,,,0.6628907918930054
26.95344,102.20224,1905.0,19.344744,China,Sichuan [Szechwan],,,,,,,"Lead, Zinc",0.6196539402008057
32.03204,120.8825,8.0,4.7538233,China,Jiangsu [Kiangsu],,,,,,,Phosphorus-Phosphates,0.34335261583328247
23.59932,80.25034,425.0,1.0120343,India,Madhya Pradesh,,,,,,,,0.5467993021011353
22.60939,86.55017,122.0,2.1086426,India,Bihar,,,,,,,,0.35080695152282715
14.03349,98.56655,452.0,34.716793,Burma,,,,,,,,,0.8074992895126343
41.83146,113.98261,1509.0,4.646738,China,Nei Mongol* (Inner Mongolia),,,,,,,Fluorine-Fluorite,0.2701714336872101
25.31587,101.53306,1778.0,0.92740995,China,Yunnan,,,,,,,Copper,0.2953929603099823
45.94794,83.61703,1056.0,2.28359,China,Xinjiang* [Sinkiang],,,,,,,Chromium,0.2061011642217636
41.83152,123.43232,46.0,3.7047918,China,Liaoning,,,,,,,"Chromium, Ferrochrome",0.18682622909545898
26.49908,103.4997,2257.0,10.504975,China,Yunnan,,,,,,,,0.6883826851844788
26.49908,103.4997,2257.0,10.504975,China,Yunnan,,,,,,,,0.6883826851844788
31.49877,119.49924,5.0,1.4292111,China,Jiangsu [Kiangsu],,,,,,,,0.41965723037719727
31.49877,119.49924,5.0,1.4292111,China,Jiangsu [Kiangsu],,,,,,,,0.41965723037719727
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
11.83041,78.23037,1591.0,20.876446,India,,,,,,,,,0.7423451542854309
34.27854,75.20053,2831.0,28.270744,India,Jammu and Kashmir,,,,,,,,0.603076159954071
32.49836,110.49918,506.0,34.31777,China,Hubei [Hupeh],,,,,,,,0.7140415906906128
21.03284,82.83357,234.0,6.176742,India,Orissa,,,,,,,Aluminum,0.26425427198410034
25.49916,104.49968,1679.0,13.371728,China,Guizhou [Kweichow],,,,,,,,0.42198890447616577
25.49916,104.49968,1679.0,13.371728,China,Guizhou [Kweichow],,,,,,,,0.42198890447616577
25.49916,104.49968,1679.0,13.371728,China,Guizhou [Kweichow],,,,,,,,0.42198890447616577
26.49909,107.49959,1219.0,13.381804,China,Guizhou [Kweichow],,,,,,,,0.7538222074508667
26.49909,107.49959,1219.0,13.381804,China,Guizhou [Kweichow],,,,,,,,0.7538222074508667
26.63239,112.54946,85.0,3.8465338,China,Hunan,,,,,,,Zinc,0.4446280896663666
26.63239,112.54946,85.0,3.8465338,China,Hunan,,,,,,,Zinc,0.4446280896663666
14.16687,98.33316,49.0,0.95649374,Burma,,,,,,,,,0.8083795309066772
39.08164,121.71581,23.0,3.6627955,China,Liaoning,,,,,,,Molybdenum,0.24525603652000427
48.19808,130.79868,225.0,19.990974,China,Heilongjiang [Heilungkiang],,,,,,,Gold,0.5079485177993774
21.4795,79.31036,366.0,3.9804387,India,Maharashtra,,,,,,,,0.5480785369873047
31.49873,111.49946,1041.0,39.175373,China,Hubei [Hupeh],,,,,,,,0.7206898331642151
21.48281,109.09957,9.0,4.7325683,China,Guangxi* [Kwangsi],,,,,,,,0.122744619846344
21.48281,109.09957,9.0,4.7325683,China,Guangxi* [Kwangsi],,,,,,,,0.122744619846344
21.48281,109.09957,9.0,4.7325683,China,Guangxi* [Kwangsi],,,,,,,,0.122744619846344
28.49893,108.49956,534.0,18.047922,China,Sichuan [Szechwan],,,,,,,,0.7284973859786987
28.49893,108.49956,534.0,18.047922,China,Sichuan [Szechwan],,,,,,,,0.7284973859786987
30.9571,117.74099,1.0,0.0,China,Anhui [Anhwei],,,,,,,Copper,0.23378980159759521
31.55264,70.19255,527.0,3.2616777,Pakistan,,,,,,,,,0.15431039035320282
21.32952,79.36036,301.0,0.99559116,India,Maharashtra,,,,,,,,0.5063271522521973
14.50015,78.60037,161.0,1.3331822,India,Andhra Pradesh,,,,,,,,0.5063282251358032
34.41539,132.88218,319.0,5.2733784,India,Andhra Pradesh,,,,,,,Zinc,0.7715511322021484
34.41539,132.88218,319.0,5.2733784,India,Andhra Pradesh,,,,,,,Zinc,0.7715511322021484
34.41539,132.88218,319.0,5.2733784,India,Andhra Pradesh,,,,,,,Zinc,0.7715511322021484
34.41539,132.88218,319.0,5.2733784,India,Andhra Pradesh,,,,,,,Zinc,0.7715511322021484
34.41539,132.88218,319.0,5.2733784,India,Andhra Pradesh,,,,,,,Zinc,0.7715511322021484
11.60043,78.60036,220.0,2.1076484,India,Andhra Pradesh,,,,,,,,0.40434709191322327
28.49898,119.49927,371.0,32.44201,China,Zhejiang [Chekiang],,,,,,,Iron,0.6804733872413635
28.49898,119.49927,371.0,32.44201,China,Zhejiang [Chekiang],,,,,,,Iron,0.6804733872413635
28.49898,119.49927,371.0,32.44201,China,Zhejiang [Chekiang],,,,,,,Iron,0.6804733872413635
28.49898,119.49927,371.0,32.44201,China,Zhejiang [Chekiang],,,,,,,Iron,0.6804733872413635
37.16508,111.83271,733.0,3.013304,China,Shanxi [Shansi],,,,,,,Aluminum,0.23203301429748535
11.9504,79.03035,129.0,2.1098146,India,,,,,,,,,0.5221551060676575
24.49927,113.49944,497.0,30.914898,China,Guangdong [Kwangtung],,,,,,,,0.7768479585647583
24.49927,113.49944,497.0,30.914898,China,Guangdong [Kwangtung],,,,,,,,0.7768479585647583
42.09812,108.99947,1354.0,3.7047918,China,Nei Mongol* (Inner Mongolia),,,,,,,"Lead, Zinc",0.14470230042934418
26.1924,101.96165,1969.0,14.654975,China,Sichuan [Szechwan],,,,,,,"Molybdenum, Copper, Cobalt",0.4419839680194855
18.49978,109.49957,321.0,2.6937754,China,Hainan,,,,,,,Iron,0.8487052917480469
15.26008,76.38042,490.0,3.3782718,India,Karnataka,,,,,,,,0.49157214164733887
22.5294,86.45017,118.0,3.5332146,India,Bihar,,,,,,,Copper,0.4759775698184967
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
21.80946,85.3602,905.0,3.9895175,India,Orissa,,,,,,,,0.487101674079895
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
41.49824,123.49902,66.0,2.4751425,China,Liaoning,,,,,,,,0.43940269947052
15.80003,74.46047,794.0,0.92740995,India,Karnataka,,,,,,,,0.2720569670200348
30.49882,115.49936,74.0,3.7047918,China,Hubei [Hupeh],,,,,,,,0.6418511271476746
34.99849,106.1482,1913.0,14.838506,China,Gansu [Kansu],,,,,,,"Copper, Iron",0.4254916310310364
17.39989,73.75049,573.0,5.582287,India,Maharashtra,,,,,,,,-0.028130481019616127
15.63004,78.30038,335.0,3.4294276,India,Andhra Pradesh,,,,,,,,0.18592137098312378
32.49866,110.49948,524.0,17.41666,China,Hubei [Hupeh],,,,,,,,0.7005599737167358
32.49866,110.49948,524.0,17.41666,China,Hubei [Hupeh],,,,,,,,0.7005599737167358
32.49866,110.49948,524.0,17.41666,China,Hubei [Hupeh],,,,,,,,0.7005599737167358
40.91131,115.39097,1532.0,25.226368,China,Hebei [Hopeh],,,,,,,Gold,0.26704874634742737
36.69117,104.27155,1995.0,16.336899,China,Gansu [Kansu],,,,,,,Copper,0.21383711695671082
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
25.49919,114.49941,181.0,4.145534,China,Jiangxi [Kiangsi],,,,,,,,0.6501504182815552
41.7982,120.6991,170.0,1.8543341,China,Liaoning,,,,,,,Gold,0.1993464082479477
12.9603,77.58039,896.0,1.3286862,India,Karnataka,,,,,,,,0.06146926432847977
12.9603,77.58039,896.0,1.3286862,India,Karnataka,,,,,,,,0.06146926432847977
21.02623,85.77049,147.0,0.9935516,India,Orissa,,,,,,,Chromium,0.5329849720001221
21.96617,108.56628,16.0,3.4227135,China,Guangxi* [Kwangsi],,,,,,,Phosphorus-Phosphates,0.4695817530155182
15.50005,80.06033,10.0,0.962406,India,Andhra Pradesh,,,,,,,,0.3069913387298584
31.73698,101.94693,3515.0,30.866312,China,Sichuan [Szechwan],,,,,,,Lithium,0.8254501223564148
43.21634,131.07378,216.0,0.92740995,China,Jilin [Kirin],,,,,,,Gold,0.23871590197086334
11.8837,77.85038,236.0,0.0,India,,,,,,,,"Aluminum, Contained or Metal",-0.10954847931861877
11.8837,77.85038,236.0,0.0,India,,,,,,,,"Aluminum, Contained or Metal",-0.10954847931861877
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Copper,0.42947232723236084
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Copper,0.42947232723236084
27.99899,75.81718,397.0,2.2952724,India,Rajasthan,,,,,,,Copper,0.42947232723236084
24.36597,73.73382,351.0,2.2365012,India,Rajasthan,,,,,,,"Lead, Zinc",0.307249516248703
24.49927,115.49939,275.0,23.509277,China,Guangdong [Kwangtung],,,,,,,,0.8310120701789856
23.09935,97.29988,954.0,20.145096,Burma,,,,,,,,"Lead, Zinc, Copper",0.5682311058044434
19.07972,79.73035,150.0,2.09766,India,Maharashtra,,,,,,,,0.40911105275154114
41.05655,122.91575,161.0,25.397089,China,Liaoning,,,,,,,,0.4546626806259155
18.1165,83.50025,25.0,0.92740995,India,Andhra Pradesh,,,,,,,"Chromium, Ferrochrome",0.3629390299320221
22.49942,107.49961,280.0,44.20546,China,Guangxi* [Kwangsi],,,,,,,,0.752528727054596
22.49942,107.49961,280.0,44.20546,China,Guangxi* [Kwangsi],,,,,,,,0.752528727054596
24.34927,73.70052,411.0,5.639022,India,Rajasthan,,,,,,,"Zinc, Lead",0.22992537915706635
9.11068,79.06035,0.0,0.0,India,Karnataka,,,,,,,,-0.11916661262512207
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
23.49935,113.49945,20.0,4.1432023,China,Guangdong [Kwangtung],,,,,,,,0.6436799764633179
40.75571,115.24928,1206.0,3.9007518,China,Hebei [Hopeh],,,,,,,Gold,0.2774883508682251
21.86946,85.19021,631.0,20.407051,India,Orissa,,,,,,,,0.6584818959236145
38.99825,102.49969,1451.0,2.2046385,China,Gansu [Kansu],,,,,,,"Nickel, Copper",0.06967926770448685
11.38376,75.81713,25.0,2.9363492,India,Kerala,,,,,,,,0.5760141015052795
11.70042,78.10037,318.0,0.92740995,India,Andhra Pradesh,,,,,,,,0.5238785743713379
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron,0.5679266452789307
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron,0.5679266452789307
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron,0.5679266452789307
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron,0.5679266452789307
30.49883,118.49928,197.0,14.974143,China,Anhui [Anhwei],,,,,,,Iron,0.5679266452789307
22.18943,85.5252,414.0,3.424555,India,Orissa,,,,,,,,0.6372576355934143
29.49884,102.49972,2092.0,34.577583,China,Sichuan [Szechwan],,,,,,,,0.6561189293861389
46.6518,89.72231,1009.0,1.3509263,China,Xinjiang* [Sinkiang],,,,,,,"Copper, Nickel",0.12192585319280624
11.13048,78.23037,136.0,2.6467202,India,,,,,,,,,0.3550081253051758
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,,0.30573490262031555
21.39951,79.45036,316.0,1.3608425,India,Maharashtra,,,,,,,,0.30573490262031555
31.18201,97.94985,4482.0,12.631836,China,Xizang* (Tibet),,,,,,,,0.30899375677108765
14.9801,79.60034,81.0,2.1315165,India,Andhra Pradesh,,,,,,,,0.6114014387130737
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
36.59842,114.39934,101.0,2.4881804,China,Hebei [Hopeh],,,,,,,Iron,0.4150397777557373
21.04623,85.81549,183.0,1.8543341,India,Orissa,,,,,,,Chromium,0.6702520251274109
11.73372,78.15037,351.0,8.273457,India,,,,,,,,Magnesite,0.23707546293735504
26.49908,104.49968,1796.0,23.88469,China,Guizhou [Kweichow],,,,,,,,0.4055987596511841
26.49908,104.49968,1796.0,23.88469,China,Guizhou [Kweichow],,,,,,,,0.4055987596511841
15.90003,73.81049,334.0,12.4726925,India,Maharashtra,,,,,,,,0.7972246408462524
15.90003,73.81049,334.0,12.4726925,India,Maharashtra,,,,,,,,0.7972246408462524
40.71495,120.99912,0.0,0.0,China,Liaoning,,,,,,,Zinc,-0.3960752785205841
29.59888,115.81606,51.0,1.4132426,China,Jiangxi [Kiangsi],,,,,,,Copper,0.5269823670387268
21.40951,79.43036,318.0,1.8543341,India,Maharashtra,,,,,,,,0.31440162658691406
19.24971,110.59954,13.0,2.0981333,China,Hainan,,,,,,,,0.6009340882301331
19.24971,110.59954,13.0,2.0981333,China,Hainan,,,,,,,,0.6009340882301331
19.24971,110.59954,13.0,2.0981333,China,Hainan,,,,,,,,0.6009340882301331
24.58256,114.38272,596.0,35.480675,China,Jiangxi [Kiangsi],,,,,,,"Beryllium, Bismuth, Molybdenum, Tantalum, Tungsten",0.7997608780860901
34.57853,74.33055,1782.0,10.031329,India,Jammu and Kashmir,,,,,,,,0.44060829281806946
30.49884,119.49925,558.0,39.022682,China,Zhejiang [Chekiang],,,,,,,,0.7702655792236328
30.49884,119.49925,558.0,39.022682,China,Zhejiang [Chekiang],,,,,,,,0.7702655792236328
14.0002,98.66655,696.0,8.43798,Burma,,,,,,,,,0.8842142224311829
28.30973,101.83305,3121.0,38.42174,China,Sichuan [Szechwan],,,,,,,Gold,0.8222883343696594
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,Iron,0.6573406457901001
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,Iron,0.6573406457901001
26.49911,113.49943,220.0,13.798489,China,Hunan,,,,,,,Iron,0.6573406457901001
21.02873,85.75439,115.0,1.3590152,India,Orissa,,,,,,,Chromium,0.6034482717514038
21.02873,85.75439,115.0,1.3590152,India,Orissa,,,,,,,Chromium,0.6034482717514038
21.02873,85.75439,115.0,1.3590152,India,Orissa,,,,,,,Chromium,0.6034482717514038
24.57924,79.65036,433.0,14.81458,India,Madhya Pradesh,,,,,,,,0.46905338764190674
19.1664,83.48355,488.0,17.92164,India,Orissa,,,,,,,Aluminum,0.5884532928466797
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
25.49921,119.49929,36.0,7.6534433,China,Fujian [Fukien],,,,,,,,0.6279966831207275
11.66713,78.10037,282.0,0.92740995,India,,,,,,,,Magnesite,0.4332471787929535
41.09825,122.99905,49.0,1.5407434,China,Liaoning,,,,,,,Iron,0.14749661087989807
40.96706,106.88734,1040.0,6.187086,China,Nei Mongol* (Inner Mongolia),,,,,,,"Copper, Lead, Zinc",0.22701287269592285
21.02563,85.77549,174.0,5.888325,India,Orissa,,,,,,,Chromium,0.7368931770324707
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
23.41603,103.08302,2165.0,23.4788,China,Yunnan,,,,,,,,0.8298318982124329
25.06609,102.68303,1932.0,6.297043,China,Yunnan,,,,,,,Phosphorus-Phosphates,0.17805200815200806
40.49829,124.49901,407.0,25.56165,China,Liaoning,,,,,,,,0.49478667974472046
40.49829,124.49901,407.0,25.56165,China,Liaoning,,,,,,,,0.49478667974472046
33.3586,75.76051,1654.0,12.315868,India,Jammu and Kashmir,,,,,,,,0.6635478138923645
36.93165,101.66642,2531.0,7.1670914,China,Qinghai [Tsinghai],,,,,,,Aluminum,0.17601366341114044
38.46498,106.26627,1111.0,0.0,China,Ningxia* (Ningxia),,,,,,,Phosphorus-Phosphates,0.060715798288583755
28.49892,102.49973,2313.0,30.295961,China,Sichuan [Szechwan],,,,,,,,0.7590643167495728
26.08243,74.8338,387.0,4.123484,India,Rajasthan,,,,,,,Zinc,0.23795613646507263
22.19943,85.3302,463.0,15.851336,India,Bihar,,,,,,,,0.7137529253959656
21.92945,85.3602,581.0,11.452075,India,Orissa,,,,,,,,0.6244499087333679
42.96491,126.49891,332.0,7.792586,China,Jilin [Kirin],,,,,,,Copper,0.5598616003990173
36.79843,118.04924,41.0,1.4835318,China,Shandong [Shantung],,,,,,,Aluminum,0.27833762764930725
22.29942,86.70017,96.0,3.5289881,India,Bihar,,,,,,,,0.3160136938095093
